contribution_to_original_words,hallucination_change,length_group,net_reduction,original_count,pair_id,pos,steer_count,supported_change
0.10526315789473684,unresolved,shorter,12,21,55244,DET,9,unresolved
0.19298245614035087,unresolved,shorter,22,33,55244,NOUN,11,unresolved
0.02631578947368421,unresolved,shorter,3,3,55244,NUM,0,unresolved
0.0,unresolved,shorter,0,1,55244,PART,1,unresolved
-0.008771929824561403,unresolved,shorter,-1,4,55244,PRON,5,unresolved
0.008771929824561403,unresolved,shorter,1,1,55244,PROPN,0,unresolved
0.008771929824561403,unresolved,shorter,1,1,55244,SCONJ,0,unresolved
0.06140350877192982,unresolved,shorter,7,14,55244,VERB,7,unresolved
0.058823529411764705,lost,shorter,6,7,277326,ADJ,1,lost
0.09803921568627451,lost,shorter,10,12,277326,ADP,2,lost
0.0196078431372549,lost,shorter,2,2,277326,ADV,0,lost
0.0196078431372549,lost,shorter,2,5,277326,AUX,3,lost
0.029411764705882353,lost,shorter,3,4,277326,CCONJ,1,lost
0.1568627450980392,lost,shorter,16,20,277326,DET,4,lost
0.17647058823529413,lost,shorter,18,26,277326,NOUN,8,lost
0.00980392156862745,lost,shorter,1,1,277326,NUM,0,lost
0.029411764705882353,lost,shorter,3,3,277326,PART,0,lost
0.0392156862745098,lost,shorter,4,5,277326,PRON,1,lost
0.00980392156862745,lost,shorter,1,1,277326,SCONJ,0,lost
0.12745098039215685,lost,shorter,13,16,277326,VERB,3,lost
0.014925373134328358,unresolved,shorter,1,3,264423,ADJ,2,unresolved
0.04477611940298507,unresolved,shorter,3,6,264423,ADP,3,unresolved
0.029850746268656716,unresolved,shorter,2,4,264423,ADV,2,unresolved
-0.029850746268656716,unresolved,shorter,-2,3,264423,AUX,5,unresolved
0.029850746268656716,unresolved,shorter,2,4,264423,CCONJ,2,unresolved
0.11940298507462686,unresolved,shorter,8,14,264423,DET,6,unresolved
0.13432835820895522,unresolved,shorter,9,18,264423,NOUN,9,unresolved
0.014925373134328358,unresolved,shorter,1,3,264423,NUM,2,unresolved
0.014925373134328358,unresolved,shorter,1,3,264423,PRON,2,unresolved
0.04477611940298507,unresolved,shorter,3,9,264423,VERB,6,unresolved
0.039473684210526314,unchanged,shorter,3,4,43098,ADJ,1,mixed
0.07894736842105263,unchanged,shorter,6,11,43098,ADP,5,mixed
0.02631578947368421,unchanged,shorter,2,2,43098,ADV,0,mixed
0.013157894736842105,unchanged,shorter,1,5,43098,AUX,4,mixed
-0.013157894736842105,unchanged,shorter,-1,2,43098,CCONJ,3,mixed
0.07894736842105263,unchanged,shorter,6,16,43098,DET,10,mixed
0.09210526315789473,unchanged,shorter,7,18,43098,NOUN,11,mixed
0.02631578947368421,unchanged,shorter,2,2,43098,PART,0,mixed
0.02631578947368421,unchanged,shorter,2,4,43098,PRON,2,mixed
0.09210526315789473,unchanged,shorter,7,12,43098,VERB,5,mixed
0.02912621359223301,unchanged,shorter,3,7,80185,ADJ,4,mixed
0.02912621359223301,unchanged,shorter,3,9,80185,ADP,6,mixed
0.019417475728155338,unchanged,shorter,2,2,80185,ADV,0,mixed
0.04854368932038835,unchanged,shorter,5,9,80185,AUX,4,mixed
0.019417475728155338,unchanged,shorter,2,3,80185,CCONJ,1,mixed
0.0970873786407767,unchanged,shorter,10,19,80185,DET,9,mixed
0.10679611650485436,unchanged,shorter,11,25,80185,NOUN,14,mixed
-0.02912621359223301,unchanged,shorter,-3,0,80185,NUM,3,mixed
0.019417475728155338,unchanged,shorter,2,2,80185,PART,0,mixed
0.038834951456310676,unchanged,shorter,4,5,80185,PRON,1,mixed
0.038834951456310676,unchanged,shorter,4,5,80185,SCONJ,1,mixed
0.07766990291262135,unchanged,shorter,8,17,80185,VERB,9,mixed
0.07291666666666667,unchanged,shorter,7,7,120357,ADJ,0,unresolved
0.052083333333333336,unchanged,shorter,5,7,120357,ADP,2,unresolved
0.010416666666666666,unchanged,shorter,1,2,120357,ADV,1,unresolved
0.07291666666666667,unchanged,shorter,7,8,120357,AUX,1,unresolved
0.07291666666666667,unchanged,shorter,7,7,120357,CCONJ,0,unresolved
0.17708333333333334,unchanged,shorter,17,19,120357,DET,2,unresolved
0.21875,unchanged,shorter,21,25,120357,NOUN,4,unresolved
0.03125,unchanged,shorter,3,3,120357,PART,0,unresolved
0.0625,unchanged,shorter,6,6,120357,PRON,0,unresolved
0.010416666666666666,unchanged,shorter,1,1,120357,SCONJ,0,unresolved
0.10416666666666667,unchanged,shorter,10,11,120357,VERB,1,unresolved
0.038461538461538464,unresolved,shorter,2,5,68418,ADJ,3,unresolved
0.038461538461538464,unresolved,shorter,2,7,68418,ADP,5,unresolved
-0.019230769230769232,unresolved,shorter,-1,0,68418,ADV,1,unresolved
0.0,unresolved,shorter,0,2,68418,AUX,2,unresolved
0.038461538461538464,unresolved,shorter,2,2,68418,CCONJ,0,unresolved
0.07692307692307693,unresolved,shorter,4,13,68418,DET,9,unresolved
0.09615384615384616,unresolved,shorter,5,15,68418,NOUN,10,unresolved
0.019230769230769232,unresolved,shorter,1,1,68418,PROPN,0,unresolved
0.019230769230769232,unresolved,shorter,1,1,68418,SCONJ,0,unresolved
0.07692307692307693,unresolved,shorter,4,6,68418,VERB,2,unresolved
0.12244897959183673,unresolved,shorter,12,13,561517,ADJ,1,unresolved
0.061224489795918366,unresolved,shorter,6,13,561517,ADP,7,unresolved
0.0,unresolved,shorter,0,1,561517,ADV,1,unresolved
0.05102040816326531,unresolved,shorter,5,5,561517,AUX,0,unresolved
-0.01020408163265306,unresolved,shorter,-1,4,561517,CCONJ,5,unresolved
0.14285714285714285,unresolved,shorter,14,20,561517,DET,6,unresolved
0.12244897959183673,unresolved,shorter,12,26,561517,NOUN,14,unresolved
0.0,unresolved,shorter,0,2,561517,NUM,2,unresolved
0.01020408163265306,unresolved,shorter,1,1,561517,PART,0,unresolved
-0.02040816326530612,unresolved,shorter,-2,2,561517,PRON,4,unresolved
0.08163265306122448,unresolved,shorter,8,11,561517,VERB,3,unresolved
0.07894736842105263,gained,shorter,9,12,543118,ADJ,3,lost
0.06140350877192982,gained,shorter,7,14,543118,ADP,7,lost
-0.017543859649122806,gained,shorter,-2,1,543118,ADV,3,lost
0.0,gained,shorter,0,3,543118,AUX,3,lost
0.017543859649122806,gained,shorter,2,4,543118,CCONJ,2,lost
0.12280701754385964,gained,shorter,14,21,543118,DET,7,lost
0.18421052631578946,gained,shorter,21,33,543118,NOUN,12,lost
0.008771929824561403,gained,shorter,1,1,543118,NUM,0,lost
0.02631578947368421,gained,shorter,3,3,543118,PART,0,lost
-0.008771929824561403,gained,shorter,-1,4,543118,PRON,5,lost
0.008771929824561403,gained,shorter,1,1,543118,SCONJ,0,lost
0.08771929824561403,gained,shorter,10,17,543118,VERB,7,lost
0.05194805194805195,mixed,shorter,4,9,120806,ADJ,5,mixed
0.03896103896103896,mixed,shorter,3,11,120806,ADP,8,mixed
0.0,mixed,shorter,0,2,120806,ADV,2,mixed
-0.012987012987012988,mixed,shorter,-1,2,120806,AUX,3,mixed
0.05194805194805195,mixed,shorter,4,4,120806,CCONJ,0,mixed
0.03896103896103896,mixed,shorter,3,17,120806,DET,14,mixed
0.06493506493506493,mixed,shorter,5,19,120806,NOUN,14,mixed
-0.03896103896103896,mixed,shorter,-3,0,120806,NUM,3,mixed
0.012987012987012988,mixed,shorter,1,1,120806,PART,0,mixed
0.012987012987012988,mixed,shorter,1,2,120806,PRON,1,mixed
-0.012987012987012988,mixed,shorter,-1,0,120806,SCONJ,1,mixed
0.03896103896103896,mixed,shorter,3,10,120806,VERB,7,mixed
0.015151515151515152,unresolved,shorter,1,4,136140,ADJ,3,mixed
0.10606060606060606,unresolved,shorter,7,8,136140,ADP,1,mixed
0.030303030303030304,unresolved,shorter,2,2,136140,ADV,0,mixed
0.0,unresolved,shorter,0,3,136140,AUX,3,mixed
-0.015151515151515152,unresolved,shorter,-1,1,136140,CCONJ,2,mixed
0.12121212121212122,unresolved,shorter,8,14,136140,DET,6,mixed
0.13636363636363635,unresolved,shorter,9,19,136140,NOUN,10,mixed
0.015151515151515152,unresolved,shorter,1,2,136140,PART,1,mixed
0.030303030303030304,unresolved,shorter,2,3,136140,PRON,1,mixed
0.09090909090909091,unresolved,shorter,6,10,136140,VERB,4,mixed
0.041666666666666664,unchanged,shorter,4,4,196989,ADJ,0,mixed
0.052083333333333336,unchanged,shorter,5,12,196989,ADP,7,mixed
0.020833333333333332,unchanged,shorter,2,3,196989,ADV,1,mixed
0.010416666666666666,unchanged,shorter,1,4,196989,AUX,3,mixed
0.041666666666666664,unchanged,shorter,4,5,196989,CCONJ,1,mixed
0.125,unchanged,shorter,12,20,196989,DET,8,mixed
0.13541666666666666,unchanged,shorter,13,26,196989,NOUN,13,mixed
0.0,unchanged,shorter,0,3,196989,NUM,3,mixed
0.010416666666666666,unchanged,shorter,1,2,196989,PART,1,mixed
-0.010416666666666666,unchanged,shorter,-1,3,196989,PRON,4,mixed
0.07291666666666667,unchanged,shorter,7,14,196989,VERB,7,mixed
0.028037383177570093,gained,shorter,3,9,85674,ADJ,6,mixed
0.037383177570093455,gained,shorter,4,11,85674,ADP,7,mixed
0.018691588785046728,gained,shorter,2,3,85674,ADV,1,mixed
0.028037383177570093,gained,shorter,3,9,85674,AUX,6,mixed
0.037383177570093455,gained,shorter,4,7,85674,CCONJ,3,mixed
0.04672897196261682,gained,shorter,5,15,85674,DET,10,mixed
0.06542056074766354,gained,shorter,7,28,85674,NOUN,21,mixed
0.018691588785046728,gained,shorter,2,2,85674,PART,0,mixed
0.009345794392523364,gained,shorter,1,4,85674,PRON,3,mixed
0.0,gained,shorter,0,1,85674,SCONJ,1,mixed
0.08411214953271028,gained,shorter,9,18,85674,VERB,9,mixed
0.056179775280898875,lost,shorter,5,8,433892,ADJ,3,mixed
0.0898876404494382,lost,shorter,8,13,433892,ADP,5,mixed
0.0,lost,shorter,0,1,433892,ADV,1,mixed
0.011235955056179775,lost,shorter,1,3,433892,AUX,2,mixed
0.011235955056179775,lost,shorter,1,3,433892,CCONJ,2,mixed
0.06741573033707865,lost,shorter,6,17,433892,DET,11,mixed
0.15730337078651685,lost,shorter,14,29,433892,NOUN,15,mixed
0.033707865168539325,lost,shorter,3,3,433892,PRON,0,mixed
0.0898876404494382,lost,shorter,8,12,433892,VERB,4,mixed
0.09333333333333334,unchanged,shorter,7,8,190015,ADJ,1,lost
-0.02666666666666667,unchanged,shorter,-2,13,190015,ADP,15,lost
0.013333333333333334,unchanged,shorter,1,1,190015,ADV,0,lost
0.013333333333333334,unchanged,shorter,1,3,190015,AUX,2,lost
0.04,unchanged,shorter,3,3,190015,CCONJ,0,lost
0.06666666666666667,unchanged,shorter,5,15,190015,DET,10,lost
0.09333333333333334,unchanged,shorter,7,23,190015,NOUN,16,lost
0.013333333333333334,unchanged,shorter,1,1,190015,PART,0,lost
-0.04,unchanged,shorter,-3,0,190015,PRON,3,lost
0.013333333333333334,unchanged,shorter,1,8,190015,VERB,7,lost
0.041666666666666664,gained,shorter,4,5,419558,ADJ,1,mixed
0.0625,gained,shorter,6,11,419558,ADP,5,mixed
0.020833333333333332,gained,shorter,2,2,419558,ADV,0,mixed
0.0,gained,shorter,0,3,419558,AUX,3,mixed
0.041666666666666664,gained,shorter,4,5,419558,CCONJ,1,mixed
0.10416666666666667,gained,shorter,10,19,419558,DET,9,mixed
0.17708333333333334,gained,shorter,17,28,419558,NOUN,11,mixed
0.010416666666666666,gained,shorter,1,1,419558,PART,0,mixed
0.0625,gained,shorter,6,7,419558,PRON,1,mixed
0.11458333333333333,gained,shorter,11,15,419558,VERB,4,mixed
-0.011764705882352941,mixed,shorter,-1,3,70471,ADJ,4,unresolved
0.07058823529411765,mixed,shorter,6,12,70471,ADP,6,unresolved
0.047058823529411764,mixed,shorter,4,4,70471,ADV,0,unresolved
0.023529411764705882,mixed,shorter,2,4,70471,AUX,2,unresolved
0.0,mixed,shorter,0,2,70471,CCONJ,2,unresolved
0.03529411764705882,mixed,shorter,3,15,70471,DET,12,unresolved
0.047058823529411764,mixed,shorter,4,20,70471,NOUN,16,unresolved
0.011764705882352941,mixed,shorter,1,1,70471,PART,0,unresolved
0.07058823529411765,mixed,shorter,6,8,70471,PRON,2,unresolved
0.0,mixed,shorter,0,1,70471,SCONJ,1,unresolved
0.10588235294117647,mixed,shorter,9,15,70471,VERB,6,unresolved
0.05309734513274336,unresolved,shorter,6,13,569801,ADJ,7,unresolved
0.10619469026548672,unresolved,shorter,12,13,569801,ADP,1,unresolved
0.0,unresolved,shorter,0,4,569801,ADV,4,unresolved
0.008849557522123894,unresolved,shorter,1,5,569801,AUX,4,unresolved
0.017699115044247787,unresolved,shorter,2,7,569801,CCONJ,5,unresolved
0.1504424778761062,unresolved,shorter,17,23,569801,DET,6,unresolved
0.21238938053097345,unresolved,shorter,24,32,569801,NOUN,8,unresolved
0.017699115044247787,unresolved,shorter,2,2,569801,NUM,0,unresolved
0.008849557522123894,unresolved,shorter,1,1,569801,PRON,0,unresolved
0.08849557522123894,unresolved,shorter,10,13,569801,VERB,3,unresolved
0.037383177570093455,lost,shorter,4,6,86250,ADJ,2,mixed
0.08411214953271028,lost,shorter,9,13,86250,ADP,4,mixed
0.037383177570093455,lost,shorter,4,4,86250,ADV,0,mixed
0.037383177570093455,lost,shorter,4,7,86250,AUX,3,mixed
0.037383177570093455,lost,shorter,4,6,86250,CCONJ,2,mixed
0.12149532710280374,lost,shorter,13,20,86250,DET,7,mixed
0.19626168224299065,lost,shorter,21,30,86250,NOUN,9,mixed
0.009345794392523364,lost,shorter,1,1,86250,PART,0,mixed
0.009345794392523364,lost,shorter,1,3,86250,PRON,2,mixed
0.1308411214953271,lost,shorter,14,17,86250,VERB,3,mixed
0.125,lost,shorter,16,21,552221,ADJ,5,mixed
0.09375,lost,shorter,12,18,552221,ADP,6,mixed
0.015625,lost,shorter,2,3,552221,ADV,1,mixed
0.015625,lost,shorter,2,5,552221,AUX,3,mixed
0.0,lost,shorter,0,4,552221,CCONJ,4,mixed
0.109375,lost,shorter,14,25,552221,DET,11,mixed
0.125,lost,shorter,16,29,552221,NOUN,13,mixed
0.03125,lost,shorter,4,4,552221,NUM,0,mixed
0.0,lost,shorter,0,1,552221,PART,1,mixed
0.0078125,lost,shorter,1,4,552221,PRON,3,mixed
0.0703125,lost,shorter,9,14,552221,VERB,5,mixed
0.08955223880597014,unresolved,shorter,6,7,118839,ADJ,1,mixed
0.04477611940298507,unresolved,shorter,3,6,118839,ADP,3,mixed
0.014925373134328358,unresolved,shorter,1,1,118839,ADV,0,mixed
0.014925373134328358,unresolved,shorter,1,3,118839,AUX,2,mixed
0.029850746268656716,unresolved,shorter,2,4,118839,CCONJ,2,mixed
0.1044776119402985,unresolved,shorter,7,12,118839,DET,5,mixed
0.14925373134328357,unresolved,shorter,10,17,118839,NOUN,7,mixed
0.014925373134328358,unresolved,shorter,1,2,118839,PART,1,mixed
0.04477611940298507,unresolved,shorter,3,5,118839,PRON,2,mixed
0.04477611940298507,unresolved,shorter,3,10,118839,VERB,7,mixed
0.06956521739130435,unchanged,shorter,8,13,303499,ADJ,5,unresolved
0.08695652173913043,unchanged,shorter,10,15,303499,ADP,5,unresolved
0.05217391304347826,unchanged,shorter,6,6,303499,ADV,0,unresolved
0.008695652173913044,unchanged,shorter,1,5,303499,AUX,4,unresolved
0.05217391304347826,unchanged,shorter,6,7,303499,CCONJ,1,unresolved
0.08695652173913043,unchanged,shorter,10,19,303499,DET,9,unresolved
0.14782608695652175,unchanged,shorter,17,30,303499,NOUN,13,unresolved
0.008695652173913044,unchanged,shorter,1,3,303499,NUM,2,unresolved
0.008695652173913044,unchanged,shorter,1,1,303499,PART,0,unresolved
0.043478260869565216,unchanged,shorter,5,5,303499,PRON,0,unresolved
0.06086956521739131,unchanged,shorter,7,11,303499,VERB,4,unresolved
0.02857142857142857,unchanged,shorter,2,6,471483,ADJ,4,mixed
0.0,unchanged,shorter,0,7,471483,ADP,7,mixed
0.02857142857142857,unchanged,shorter,2,2,471483,ADV,0,mixed
-0.014285714285714285,unchanged,shorter,-1,3,471483,AUX,4,mixed
0.02857142857142857,unchanged,shorter,2,4,471483,CCONJ,2,mixed
0.08571428571428572,unchanged,shorter,6,16,471483,DET,10,mixed
0.1,unchanged,shorter,7,19,471483,NOUN,12,mixed
0.02857142857142857,unchanged,shorter,2,2,471483,PART,0,mixed
-0.02857142857142857,unchanged,shorter,-2,2,471483,PRON,4,mixed
0.04285714285714286,unchanged,shorter,3,9,471483,VERB,6,mixed
0.020833333333333332,mixed,shorter,2,4,545353,ADJ,2,lost
0.052083333333333336,mixed,shorter,5,12,545353,ADP,7,lost
0.03125,mixed,shorter,3,4,545353,ADV,1,lost
0.020833333333333332,mixed,shorter,2,6,545353,AUX,4,lost
0.020833333333333332,mixed,shorter,2,4,545353,CCONJ,2,lost
0.0625,mixed,shorter,6,18,545353,DET,12,lost
0.125,mixed,shorter,12,26,545353,NOUN,14,lost
0.010416666666666666,mixed,shorter,1,1,545353,PART,0,lost
0.020833333333333332,mixed,shorter,2,4,545353,PRON,2,lost
0.125,mixed,shorter,12,17,545353,VERB,5,lost
0.0,unresolved,shorter,0,3,55857,ADJ,3,unresolved
0.04225352112676056,unresolved,shorter,3,7,55857,ADP,4,unresolved
0.0,unresolved,shorter,0,1,55857,ADV,1,unresolved
-0.014084507042253521,unresolved,shorter,-1,2,55857,AUX,3,unresolved
0.028169014084507043,unresolved,shorter,2,3,55857,CCONJ,1,unresolved
0.08450704225352113,unresolved,shorter,6,13,55857,DET,7,unresolved
0.15492957746478872,unresolved,shorter,11,23,55857,NOUN,12,unresolved
0.056338028169014086,unresolved,shorter,4,4,55857,PART,0,unresolved
0.04225352112676056,unresolved,shorter,3,5,55857,PRON,2,unresolved
0.014084507042253521,unresolved,shorter,1,1,55857,SCONJ,0,unresolved
0.07042253521126761,unresolved,shorter,5,9,55857,VERB,4,unresolved
0.09230769230769231,unresolved,shorter,6,6,150098,ADJ,0,lost
0.13846153846153847,unresolved,shorter,9,11,150098,ADP,2,lost
0.03076923076923077,unresolved,shorter,2,3,150098,AUX,1,lost
0.015384615384615385,unresolved,shorter,1,1,150098,CCONJ,0,lost
0.2,unresolved,shorter,13,15,150098,DET,2,lost
0.23076923076923078,unresolved,shorter,15,18,150098,NOUN,3,lost
0.03076923076923077,unresolved,shorter,2,2,150098,PRON,0,lost
0.015384615384615385,unresolved,shorter,1,1,150098,SCONJ,0,lost
0.1076923076923077,unresolved,shorter,7,8,150098,VERB,1,lost
0.043478260869565216,unresolved,shorter,4,5,183970,ADJ,1,unresolved
0.10869565217391304,unresolved,shorter,10,13,183970,ADP,3,unresolved
0.010869565217391304,unresolved,shorter,1,1,183970,ADV,0,unresolved
0.021739130434782608,unresolved,shorter,2,5,183970,AUX,3,unresolved
0.010869565217391304,unresolved,shorter,1,2,183970,CCONJ,1,unresolved
0.16304347826086957,unresolved,shorter,15,20,183970,DET,5,unresolved
0.1956521739130435,unresolved,shorter,18,26,183970,NOUN,8,unresolved
0.010869565217391304,unresolved,shorter,1,1,183970,PART,0,unresolved
0.043478260869565216,unresolved,shorter,4,6,183970,PRON,2,unresolved
0.010869565217391304,unresolved,shorter,1,1,183970,SCONJ,0,unresolved
0.09782608695652174,unresolved,shorter,9,12,183970,VERB,3,unresolved
0.015384615384615385,unresolved,shorter,1,6,32909,ADJ,5,lost
-0.015384615384615385,unresolved,shorter,-1,7,32909,ADP,8,lost
0.015384615384615385,unresolved,shorter,1,2,32909,ADV,1,lost
0.0,unresolved,shorter,0,4,32909,AUX,4,lost
0.06153846153846154,unresolved,shorter,4,5,32909,CCONJ,1,lost
0.09230769230769231,unresolved,shorter,6,13,32909,DET,7,lost
0.09230769230769231,unresolved,shorter,6,19,32909,NOUN,13,lost
-0.015384615384615385,unresolved,shorter,-1,0,32909,NUM,1,lost
-0.015384615384615385,unresolved,shorter,-1,0,32909,PART,1,lost
-0.07692307692307693,unresolved,shorter,-5,0,32909,PRON,5,lost
-0.015384615384615385,unresolved,shorter,-1,0,32909,SCONJ,1,lost
0.07692307692307693,unresolved,shorter,5,9,32909,VERB,4,lost
-0.012987012987012988,unresolved,shorter,-1,5,21046,ADJ,6,unresolved
0.0,unresolved,shorter,0,10,21046,ADP,10,unresolved
0.012987012987012988,unresolved,shorter,1,1,21046,ADV,0,unresolved
0.012987012987012988,unresolved,shorter,1,5,21046,AUX,4,unresolved
-0.03896103896103896,unresolved,shorter,-3,2,21046,CCONJ,5,unresolved
0.012987012987012988,unresolved,shorter,1,16,21046,DET,15,unresolved
-0.012987012987012988,unresolved,shorter,-1,19,21046,NOUN,20,unresolved
0.012987012987012988,unresolved,shorter,1,1,21046,PART,0,unresolved
0.05194805194805195,unresolved,shorter,4,4,21046,PRON,0,unresolved
0.025974025974025976,unresolved,shorter,2,2,21046,SCONJ,0,unresolved
0.12987012987012986,unresolved,shorter,10,12,21046,VERB,2,unresolved
0.0375,lost,shorter,3,5,195269,ADJ,2,mixed
0.025,lost,shorter,2,6,195269,ADP,4,mixed
0.025,lost,shorter,2,3,195269,ADV,1,mixed
0.0,lost,shorter,0,4,195269,AUX,4,mixed
0.05,lost,shorter,4,5,195269,CCONJ,1,mixed
0.0875,lost,shorter,7,17,195269,DET,10,mixed
0.075,lost,shorter,6,23,195269,NOUN,17,mixed
-0.0375,lost,shorter,-3,0,195269,NUM,3,mixed
0.0125,lost,shorter,1,1,195269,PART,0,mixed
-0.0375,lost,shorter,-3,1,195269,PRON,4,mixed
0.0,lost,shorter,0,2,195269,SCONJ,2,mixed
0.0625,lost,shorter,5,13,195269,VERB,8,mixed
0.045454545454545456,gained,shorter,3,7,513037,ADJ,4,unresolved
0.07575757575757576,gained,shorter,5,10,513037,ADP,5,unresolved
-0.015151515151515152,gained,shorter,-1,2,513037,AUX,3,unresolved
-0.015151515151515152,gained,shorter,-1,3,513037,CCONJ,4,unresolved
0.07575757575757576,gained,shorter,5,14,513037,DET,9,unresolved
0.12121212121212122,gained,shorter,8,19,513037,NOUN,11,unresolved
0.015151515151515152,gained,shorter,1,1,513037,NUM,0,unresolved
-0.015151515151515152,gained,shorter,-1,1,513037,PRON,2,unresolved
0.07575757575757576,gained,shorter,5,9,513037,VERB,4,unresolved
0.016666666666666666,unresolved,shorter,1,4,431364,ADJ,3,mixed
0.016666666666666666,unresolved,shorter,1,5,431364,ADP,4,mixed
0.0,unresolved,shorter,0,1,431364,ADV,1,mixed
0.0,unresolved,shorter,0,4,431364,AUX,4,mixed
